BHC_NAME,RSSD_ID,REPORTING_MONTH,PORTFOLIO_ID,SEGMENT_ID,Product Type,Age,Credit Score,Delinquency Status,Education Level,# Accounts,$ Outstandings,# Accounts in Repayment,$ Outstandings in Repayment,# New Disbursements,$ New Disbursements,$ Unpaid Principal Balance with Co-Signer,$ Unpaid Principal Balance in Grace,$ Unpaid Principal Balance in Deferment,$ Unpaid Principal Balance in Forbearance,$ Gross Contractual Charge-offs,$ Bankruptcy Charge-offs,$ Recoveries,$ Net Charge-offs,Adjustment Factor,WAL,Security,# New Accounts,$ New Accounts,$ Commitments,$ Modifications,Geography,LTV Ratio,$ New Commitments,Original LTV,# New accounts,$ New accounts,$ Gross contractual charge-offs,$ Bankruptcy charge-offs,$ Net charge-offs,$ Adjustment factor,$ Foreclosure,$ New foreclosure,$ Other Real Estate Owned (OREO),$ New OREO,Weighted Average Life of Loans,LTV,Delinquency,$ Commitment,$ Commitment Increases,$ Commitment Decreases,$ Adjustment Factor,$ New Foreclosure,$ Commitment (HELOC only),$ New commitments (HELOC only),$ Commitment increases (HELOC only),$ Commitment decreases (HELOC only),Adjustment factor to reconcile $ gross contractual charge-offs to $ net charge-offs,$ Receivables,$ Unpaid principal balance,$ New commitments,# Accounts charged-off,Adjustment factor,$ O/S for 30+ DPD in last 24 months,# Accounts 30+ DPD in last 24 months
Bank_221,156950,2025-02,IntlOthCons,205010201,02 - Secured-Installment,,01 - <=620,05 - 120+ DPD,,9982,105.78,,,,,,,,,3.18,1.11,1.45,2.84,,15,,303,,,,01 - Canada,73.76,30.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_222,980043,2025-02,IntlOthCons,205010202,02 - Secured-Installment,,01 - <=620,05 - 120+ DPD,,2068,196.42,,,,,,,,,1.39,0.34,0.96,0.77,,15,,329,,,,02 - EMEA,51.06,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_223,316676,2025-02,IntlOthCons,205010203,02 - Secured-Installment,,01 - <=620,05 - 120+ DPD,,2918,245.56,,,,,,,,,2.97,1.33,1.07,3.23,,41,,498,,,,03 - LATAM,65.19,23.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_224,446824,2025-02,IntlOthCons,205010204,02 - Secured-Installment,,01 - <=620,05 - 120+ DPD,,9897,126.53,,,,,,,,,0.52,1.18,0.93,0.77,,19,,385,,,,04 - APAC,91.91,18.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_225,948354,2025-02,IntlOthCons,205020101,02 - Secured-Installment,,02 - >620,05 - 120+ DPD,,4209,242.58,,,,,,,,,3.95,1,1.4,3.55,,56,,81,,,,01 - Canada,90.11,21.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_226,815046,2025-02,IntlOthCons,205020102,02 - Secured-Installment,,02 - >620,05 - 120+ DPD,,9743,287.96,,,,,,,,,3.82,0.21,0.12,3.91,,13,,433,,,,02 - EMEA,72,35.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_227,832987,2025-02,IntlOthCons,205020103,02 - Secured-Installment,,02 - >620,05 - 120+ DPD,,4909,167.58,,,,,,,,,1.24,1.63,0.49,2.38,,37,,54,,,,03 - LATAM,76.57,8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_228,288196,2025-02,IntlOthCons,205020104,02 - Secured-Installment,,02 - >620,05 - 120+ DPD,,5353,384.06,,,,,,,,,2.4,1.95,0.72,3.63,,31,,229,,,,04 - APAC,60.92,22.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_229,289780,2025-02,IntlOthCons,205020201,02 - Secured-Installment,,02 - >620,05 - 120+ DPD,,6491,137.99,,,,,,,,,1.43,1.94,0.81,2.56,,44,,69,,,,01 - Canada,39.82,41.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_230,424175,2025-02,IntlOthCons,205020202,02 - Secured-Installment,,02 - >620,05 - 120+ DPD,,5843,492.22,,,,,,,,,1.37,0.52,1.48,0.41,,37,,262,,,,02 - EMEA,107.21,44.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_231,851955,2025-02,IntlOthCons,205020203,02 - Secured-Installment,,02 - >620,05 - 120+ DPD,,4002,157.13,,,,,,,,,2.75,1.56,0.16,4.15,,65,,65,,,,03 - LATAM,78.24,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_232,897627,2025-02,IntlOthCons,205020204,02 - Secured-Installment,,02 - >620,05 - 120+ DPD,,1895,222.69,,,,,,,,,2.64,1.82,0.62,3.84,,67,,385,,,,04 - APAC,42.85,28.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_233,706262,2025-02,IntlOthCons,205030101,02 - Secured-Installment,,03 - N/A,05 - 120+ DPD,,4492,77.61,,,,,,,,,1.75,1.82,0.77,2.8,,36,,458,,,,01 - Canada,30.01,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_234,663200,2025-02,IntlOthCons,205030102,02 - Secured-Installment,,03 - N/A,05 - 120+ DPD,,9866,310.01,,,,,,,,,4.62,0.26,0.87,4.01,,15,,198,,,,02 - EMEA,94.26,7.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_235,103118,2025-02,IntlOthCons,205030103,02 - Secured-Installment,,03 - N/A,05 - 120+ DPD,,1495,245.67,,,,,,,,,3.83,1.13,0.72,4.24,,42,,398,,,,03 - LATAM,36.86,34.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_236,138054,2025-02,IntlOthCons,205030104,02 - Secured-Installment,,03 - N/A,05 - 120+ DPD,,1727,497.47,,,,,,,,,1.82,0.24,0.67,1.39,,69,,437,,,,04 - APAC,107.06,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_237,158577,2025-02,IntlOthCons,205030201,02 - Secured-Installment,,03 - N/A,05 - 120+ DPD,,2435,126.2,,,,,,,,,4.15,0.78,1.34,3.59,,54,,285,,,,01 - Canada,100.74,33.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_238,697795,2025-02,IntlOthCons,205030202,02 - Secured-Installment,,03 - N/A,05 - 120+ DPD,,7742,171.68,,,,,,,,,2.96,0.64,0.35,3.25,,56,,224,,,,02 - EMEA,92.93,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_239,796987,2025-02,IntlOthCons,205030203,02 - Secured-Installment,,03 - N/A,05 - 120+ DPD,,3804,144.72,,,,,,,,,4.35,1.09,0.32,5.12,,45,,487,,,,03 - LATAM,75.62,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_240,494865,2025-02,IntlOthCons,205030204,02 - Secured-Installment,,03 - N/A,05 - 120+ DPD,,4060,118.15,,,,,,,,,4.07,1.06,1.02,4.11,,33,,230,,,,04 - APAC,77.37,12.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_241,926732,2025-02,IntlOthCons,301010101,03 - Unsecured-Revolving,,01 - <=620,XX - Current & 1-29 DPD,,8409,475.43,,,,,,,,,4.91,0.37,0.33,4.95,,59,,97,,,,01 - Canada,53.27,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_242,132407,2025-02,IntlOthCons,301010102,03 - Unsecured-Revolving,,01 - <=620,XX - Current & 1-29 DPD,,2377,200.72,,,,,,,,,4.22,0.48,1,3.7,,28,,372,,,,02 - EMEA,108.21,12.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_243,446180,2025-02,IntlOthCons,301010103,03 - Unsecured-Revolving,,01 - <=620,XX - Current & 1-29 DPD,,7183,60.11,,,,,,,,,3.51,0.55,1,3.06,,44,,219,,,,03 - LATAM,43.84,33.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_244,393544,2025-02,IntlOthCons,301010104,03 - Unsecured-Revolving,,01 - <=620,XX - Current & 1-29 DPD,,5933,428.76,,,,,,,,,2.89,1.74,0.85,3.78,,32,,67,,,,04 - APAC,101.17,13.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_245,109869,2025-02,IntlOthCons,301010201,03 - Unsecured-Revolving,,01 - <=620,XX - Current & 1-29 DPD,,9568,261.74,,,,,,,,,3.68,1.83,0.4,5.11,,23,,193,,,,01 - Canada,61.86,42.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_246,513619,2025-02,IntlOthCons,301010202,03 - Unsecured-Revolving,,01 - <=620,XX - Current & 1-29 DPD,,9286,414.44,,,,,,,,,1.97,0.44,0.9,1.51,,19,,487,,,,02 - EMEA,54.15,33.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_247,724937,2025-02,IntlOthCons,301010203,03 - Unsecured-Revolving,,01 - <=620,XX - Current & 1-29 DPD,,2230,498.56,,,,,,,,,1.53,1.61,1.38,1.76,,48,,322,,,,03 - LATAM,59.19,35.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_248,660184,2025-02,IntlOthCons,301010204,03 - Unsecured-Revolving,,01 - <=620,XX - Current & 1-29 DPD,,6778,346.81,,,,,,,,,0.96,0.67,1.16,0.47,,70,,366,,,,04 - APAC,72.85,43.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_249,329315,2025-02,IntlOthCons,301020101,03 - Unsecured-Revolving,,02 - >620,XX - Current & 1-29 DPD,,7327,381.75,,,,,,,,,3.66,1.19,0.87,3.98,,49,,497,,,,01 - Canada,73.46,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_250,804624,2025-02,IntlOthCons,301020102,03 - Unsecured-Revolving,,02 - >620,XX - Current & 1-29 DPD,,5641,293.08,,,,,,,,,2.07,1.14,1.14,2.07,,24,,186,,,,02 - EMEA,71.09,31.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_251,610377,2025-02,IntlOthCons,301020103,03 - Unsecured-Revolving,,02 - >620,XX - Current & 1-29 DPD,,5295,371.01,,,,,,,,,3.81,0.36,0.72,3.45,,45,,383,,,,03 - LATAM,110.73,15.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_252,930696,2025-02,IntlOthCons,301020104,03 - Unsecured-Revolving,,02 - >620,XX - Current & 1-29 DPD,,7148,96.31,,,,,,,,,0.62,0.49,0.54,0.57,,44,,451,,,,04 - APAC,101.2,16.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_253,319117,2025-02,IntlOthCons,301020201,03 - Unsecured-Revolving,,02 - >620,XX - Current & 1-29 DPD,,7624,433.93,,,,,,,,,2.84,0.79,1.03,2.6,,26,,452,,,,01 - Canada,119.86,16.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_254,445840,2025-02,IntlOthCons,301020202,03 - Unsecured-Revolving,,02 - >620,XX - Current & 1-29 DPD,,2557,148.22,,,,,,,,,3.75,1.75,0.28,5.22,,45,,162,,,,02 - EMEA,56.96,6.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_255,739077,2025-02,IntlOthCons,301020203,03 - Unsecured-Revolving,,02 - >620,XX - Current & 1-29 DPD,,4166,245.91,,,,,,,,,3.96,1.15,0.58,4.53,,64,,374,,,,03 - LATAM,68.88,37.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_256,358635,2025-02,IntlOthCons,301020204,03 - Unsecured-Revolving,,02 - >620,XX - Current & 1-29 DPD,,4632,292.04,,,,,,,,,3.23,1.54,0.65,4.12,,36,,430,,,,04 - APAC,53.59,30.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_257,518589,2025-02,IntlOthCons,301030101,03 - Unsecured-Revolving,,03 - N/A,XX - Current & 1-29 DPD,,5131,243.04,,,,,,,,,0.84,1.68,0.12,2.4,,30,,271,,,,01 - Canada,35.88,35.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_258,988218,2025-02,IntlOthCons,301030102,03 - Unsecured-Revolving,,03 - N/A,XX - Current & 1-29 DPD,,9006,346.59,,,,,,,,,4.39,0.44,0.19,4.64,,25,,400,,,,02 - EMEA,93.99,19.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_259,511093,2025-02,IntlOthCons,301030103,03 - Unsecured-Revolving,,03 - N/A,XX - Current & 1-29 DPD,,9740,122.09,,,,,,,,,1.73,0.44,1.02,1.15,,21,,198,,,,03 - LATAM,116.05,10.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_260,790713,2025-02,IntlOthCons,301030104,03 - Unsecured-Revolving,,03 - N/A,XX - Current & 1-29 DPD,,4091,88.95,,,,,,,,,4.74,0.64,1.16,4.22,,63,,257,,,,04 - APAC,79.2,30.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_261,158490,2025-02,IntlOthCons,301030201,03 - Unsecured-Revolving,,03 - N/A,XX - Current & 1-29 DPD,,7871,492.24,,,,,,,,,1.98,0.5,1.41,1.07,,41,,336,,,,01 - Canada,91.01,34.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_262,518964,2025-02,IntlOthCons,301030202,03 - Unsecured-Revolving,,03 - N/A,XX - Current & 1-29 DPD,,5511,198.63,,,,,,,,,1.83,1.4,1.24,1.99,,40,,250,,,,02 - EMEA,80.77,16.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_263,317647,2025-02,IntlOthCons,301030203,03 - Unsecured-Revolving,,03 - N/A,XX - Current & 1-29 DPD,,3048,244.4,,,,,,,,,2.28,1.21,0.2,3.29,,71,,422,,,,03 - LATAM,55.36,7.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_264,772040,2025-02,IntlOthCons,301030204,03 - Unsecured-Revolving,,03 - N/A,XX - Current & 1-29 DPD,,5005,102.83,,,,,,,,,1.94,1.41,0.95,2.4,,45,,216,,,,04 - APAC,60.33,34.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_265,718100,2025-02,IntlOthCons,302010101,03 - Unsecured-Revolving,,01 - <=620,02 - 30-59 DPD,,9292,454.91,,,,,,,,,0.78,0.62,0.85,0.55,,46,,324,,,,01 - Canada,49.8,35.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_266,585989,2025-02,IntlOthCons,302010102,03 - Unsecured-Revolving,,01 - <=620,02 - 30-59 DPD,,9296,261.24,,,,,,,,,1.02,0.67,0.59,1.1,,55,,306,,,,02 - EMEA,94.21,10.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_267,397630,2025-02,IntlOthCons,302010103,03 - Unsecured-Revolving,,01 - <=620,02 - 30-59 DPD,,7582,488.08,,,,,,,,,2.9,0.33,1.18,2.05,,67,,390,,,,03 - LATAM,65.91,48.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_268,413564,2025-02,IntlOthCons,302010104,03 - Unsecured-Revolving,,01 - <=620,02 - 30-59 DPD,,4745,402.15,,,,,,,,,1.79,1.57,1.29,2.07,,48,,445,,,,04 - APAC,54.77,29.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_269,854910,2025-02,IntlOthCons,302010201,03 - Unsecured-Revolving,,01 - <=620,02 - 30-59 DPD,,1813,467.07,,,,,,,,,4.56,1.4,0.88,5.08,,55,,473,,,,01 - Canada,49.17,17.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_270,373305,2025-02,IntlOthCons,302010202,03 - Unsecured-Revolving,,01 - <=620,02 - 30-59 DPD,,9568,359.95,,,,,,,,,2.67,1.34,0.17,3.84,,26,,60,,,,02 - EMEA,111.83,38.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_271,267121,2025-02,IntlOthCons,302010203,03 - Unsecured-Revolving,,01 - <=620,02 - 30-59 DPD,,9831,229.74,,,,,,,,,2.37,0.13,1.25,1.25,,56,,464,,,,03 - LATAM,102.44,9.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_272,895225,2025-02,IntlOthCons,302010204,03 - Unsecured-Revolving,,01 - <=620,02 - 30-59 DPD,,5815,465.32,,,,,,,,,1.68,1.07,0.4,2.35,,49,,236,,,,04 - APAC,102.29,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_273,147879,2025-02,IntlOthCons,302020101,03 - Unsecured-Revolving,,02 - >620,02 - 30-59 DPD,,5192,143.02,,,,,,,,,1.38,1.07,0.53,1.92,,38,,65,,,,01 - Canada,60.75,19.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_274,370406,2025-02,IntlOthCons,302020102,03 - Unsecured-Revolving,,02 - >620,02 - 30-59 DPD,,6580,418.96,,,,,,,,,1.39,1.38,0.92,1.85,,46,,63,,,,02 - EMEA,54.13,12.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_275,222220,2025-02,IntlOthCons,302020103,03 - Unsecured-Revolving,,02 - >620,02 - 30-59 DPD,,7291,154.12,,,,,,,,,0.84,0.62,1.34,0.12,,21,,318,,,,03 - LATAM,52.24,30.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_276,873498,2025-02,IntlOthCons,302020104,03 - Unsecured-Revolving,,02 - >620,02 - 30-59 DPD,,7703,448,,,,,,,,,3.22,0.73,0.69,3.26,,28,,91,,,,04 - APAC,106.29,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_277,367084,2025-02,IntlOthCons,302020201,03 - Unsecured-Revolving,,02 - >620,02 - 30-59 DPD,,9408,279.66,,,,,,,,,4.52,1.23,0.18,5.57,,49,,308,,,,01 - Canada,47.17,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_278,574924,2025-02,IntlOthCons,302020202,03 - Unsecured-Revolving,,02 - >620,02 - 30-59 DPD,,1330,176.3,,,,,,,,,1.04,1.04,0.91,1.17,,51,,258,,,,02 - EMEA,54.55,47.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_279,159360,2025-02,IntlOthCons,302020203,03 - Unsecured-Revolving,,02 - >620,02 - 30-59 DPD,,2099,149.77,,,,,,,,,4.66,1.71,0.13,6.24,,53,,209,,,,03 - LATAM,68.89,44.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_280,858600,2025-02,IntlOthCons,302020204,03 - Unsecured-Revolving,,02 - >620,02 - 30-59 DPD,,2554,212.89,,,,,,,,,3.06,1.84,0.18,4.72,,69,,429,,,,04 - APAC,54.79,30.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_281,580518,2025-02,IntlOthCons,302030101,03 - Unsecured-Revolving,,03 - N/A,02 - 30-59 DPD,,6441,337.1,,,,,,,,,0.96,0.78,1.08,0.66,,59,,293,,,,01 - Canada,76.52,13.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_282,598749,2025-02,IntlOthCons,302030102,03 - Unsecured-Revolving,,03 - N/A,02 - 30-59 DPD,,4505,250.75,,,,,,,,,1.69,1.57,1.01,2.25,,41,,411,,,,02 - EMEA,78.53,29.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_283,234053,2025-02,IntlOthCons,302030103,03 - Unsecured-Revolving,,03 - N/A,02 - 30-59 DPD,,5299,406.41,,,,,,,,,4.87,0.67,0.17,5.37,,57,,364,,,,03 - LATAM,31.23,26.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_284,444839,2025-02,IntlOthCons,302030104,03 - Unsecured-Revolving,,03 - N/A,02 - 30-59 DPD,,8001,143.91,,,,,,,,,4.63,1.83,1.37,5.09,,66,,441,,,,04 - APAC,111.15,17.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_285,961033,2025-02,IntlOthCons,302030201,03 - Unsecured-Revolving,,03 - N/A,02 - 30-59 DPD,,2802,133.3,,,,,,,,,3.37,0.6,1.4,2.57,,22,,212,,,,01 - Canada,108.15,9.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_286,236538,2025-02,IntlOthCons,302030202,03 - Unsecured-Revolving,,03 - N/A,02 - 30-59 DPD,,8932,276.22,,,,,,,,,0.76,1.8,0.5,2.06,,59,,434,,,,02 - EMEA,68.4,30.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_287,182037,2025-02,IntlOthCons,302030203,03 - Unsecured-Revolving,,03 - N/A,02 - 30-59 DPD,,4497,458.5,,,,,,,,,1.63,0.31,0.46,1.48,,53,,210,,,,03 - LATAM,99.59,32.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_288,535680,2025-02,IntlOthCons,302030204,03 - Unsecured-Revolving,,03 - N/A,02 - 30-59 DPD,,1553,222.98,,,,,,,,,4.1,0.62,0.48,4.24,,34,,112,,,,04 - APAC,35.97,11.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_289,767411,2025-02,IntlOthCons,303010101,03 - Unsecured-Revolving,,01 - <=620,03 - 60-89 DPD,,4056,335.76,,,,,,,,,2.6,1.76,0.77,3.59,,66,,311,,,,01 - Canada,37.12,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_290,380306,2025-02,IntlOthCons,303010102,03 - Unsecured-Revolving,,01 - <=620,03 - 60-89 DPD,,4382,247.46,,,,,,,,,3.03,1.71,0.49,4.25,,17,,281,,,,02 - EMEA,39.28,30.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_291,535646,2025-02,IntlOthCons,303010103,03 - Unsecured-Revolving,,01 - <=620,03 - 60-89 DPD,,8686,195.66,,,,,,,,,4.72,1.85,1.36,5.21,,58,,483,,,,03 - LATAM,80.75,10.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_292,795591,2025-02,IntlOthCons,303010104,03 - Unsecured-Revolving,,01 - <=620,03 - 60-89 DPD,,6595,298.08,,,,,,,,,4.43,1.25,1.11,4.57,,55,,65,,,,04 - APAC,101.23,6.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_293,578458,2025-02,IntlOthCons,303010201,03 - Unsecured-Revolving,,01 - <=620,03 - 60-89 DPD,,6148,402.42,,,,,,,,,1.16,0.84,0.12,1.88,,71,,54,,,,01 - Canada,66.85,24.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_294,446577,2025-02,IntlOthCons,303010202,03 - Unsecured-Revolving,,01 - <=620,03 - 60-89 DPD,,1345,166.02,,,,,,,,,1.72,1.66,0.55,2.83,,36,,314,,,,02 - EMEA,73.65,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_295,165689,2025-02,IntlOthCons,303010203,03 - Unsecured-Revolving,,01 - <=620,03 - 60-89 DPD,,1504,179.78,,,,,,,,,4.35,0.59,0.77,4.17,,45,,276,,,,03 - LATAM,89.99,6.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_296,157696,2025-02,IntlOthCons,303010204,03 - Unsecured-Revolving,,01 - <=620,03 - 60-89 DPD,,1779,114.59,,,,,,,,,0.96,1.7,0.76,1.9,,22,,133,,,,04 - APAC,63.37,30.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_297,350919,2025-02,IntlOthCons,303020101,03 - Unsecured-Revolving,,02 - >620,03 - 60-89 DPD,,3015,362.69,,,,,,,,,3.55,0.54,0.99,3.1,,44,,243,,,,01 - Canada,32.44,33.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_298,630570,2025-02,IntlOthCons,303020102,03 - Unsecured-Revolving,,02 - >620,03 - 60-89 DPD,,4315,111.94,,,,,,,,,3.49,1.24,0.86,3.87,,68,,305,,,,02 - EMEA,90.66,49.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_299,517122,2025-02,IntlOthCons,303020103,03 - Unsecured-Revolving,,02 - >620,03 - 60-89 DPD,,7827,69.42,,,,,,,,,1.25,1.25,1.3,1.2,,71,,154,,,,03 - LATAM,106.15,45.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_300,699993,2025-02,IntlOthCons,303020104,03 - Unsecured-Revolving,,02 - >620,03 - 60-89 DPD,,2430,237.46,,,,,,,,,2.3,0.39,0.98,1.71,,67,,172,,,,04 - APAC,102.46,22.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_301,542647,2025-02,IntlOthCons,303020201,03 - Unsecured-Revolving,,02 - >620,03 - 60-89 DPD,,8321,189.89,,,,,,,,,3.46,0.25,1.49,2.22,,69,,132,,,,01 - Canada,71.65,28.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_302,469488,2025-02,IntlOthCons,303020202,03 - Unsecured-Revolving,,02 - >620,03 - 60-89 DPD,,1546,441.17,,,,,,,,,3.67,1.96,0.2,5.43,,68,,408,,,,02 - EMEA,57.94,34.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_303,652748,2025-02,IntlOthCons,303020203,03 - Unsecured-Revolving,,02 - >620,03 - 60-89 DPD,,5172,321.09,,,,,,,,,4.7,1.72,0.27,6.15,,39,,155,,,,03 - LATAM,58.79,7.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_304,755809,2025-02,IntlOthCons,303020204,03 - Unsecured-Revolving,,02 - >620,03 - 60-89 DPD,,9537,431.66,,,,,,,,,0.94,0.62,1.17,0.39,,13,,142,,,,04 - APAC,78.92,31.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_305,366105,2025-02,IntlOthCons,303030101,03 - Unsecured-Revolving,,03 - N/A,03 - 60-89 DPD,,9215,427.68,,,,,,,,,4.2,1.31,0.22,5.29,,17,,403,,,,01 - Canada,110.28,34.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_306,662708,2025-02,IntlOthCons,303030102,03 - Unsecured-Revolving,,03 - N/A,03 - 60-89 DPD,,6644,148.72,,,,,,,,,2.66,1.81,1,3.47,,67,,397,,,,02 - EMEA,107.39,38.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_307,158629,2025-02,IntlOthCons,303030103,03 - Unsecured-Revolving,,03 - N/A,03 - 60-89 DPD,,2901,108.4,,,,,,,,,2.04,1.14,0.79,2.39,,66,,406,,,,03 - LATAM,47.02,30.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_308,312204,2025-02,IntlOthCons,303030104,03 - Unsecured-Revolving,,03 - N/A,03 - 60-89 DPD,,1368,139.13,,,,,,,,,1.94,1.45,0.29,3.1,,16,,432,,,,04 - APAC,67.43,23.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_309,988637,2025-02,IntlOthCons,303030201,03 - Unsecured-Revolving,,03 - N/A,03 - 60-89 DPD,,1805,88.54,,,,,,,,,4.7,1.56,1.23,5.03,,45,,211,,,,01 - Canada,75.96,37.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_310,662696,2025-02,IntlOthCons,303030202,03 - Unsecured-Revolving,,03 - N/A,03 - 60-89 DPD,,4977,431.75,,,,,,,,,3.61,1.75,0.58,4.78,,33,,137,,,,02 - EMEA,85.77,45.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
