BHC_NAME,RSSD_ID,REPORTING_MONTH,PORTFOLIO_ID,SEGMENT_ID,Product Type,Age,Credit Score,Delinquency Status,Education Level,# Accounts,$ Outstandings,# Accounts in Repayment,$ Outstandings in Repayment,# New Disbursements,$ New Disbursements,$ Unpaid Principal Balance with Co-Signer,$ Unpaid Principal Balance in Grace,$ Unpaid Principal Balance in Deferment,$ Unpaid Principal Balance in Forbearance,$ Gross Contractual Charge-offs,$ Bankruptcy Charge-offs,$ Recoveries,$ Net Charge-offs,Adjustment Factor,WAL,Security,# New Accounts,$ New Accounts,$ Commitments,$ Modifications,Geography,LTV Ratio,$ New Commitments,Original LTV,# New accounts,$ New accounts,$ Gross contractual charge-offs,$ Bankruptcy charge-offs,$ Net charge-offs,$ Adjustment factor,$ Foreclosure,$ New foreclosure,$ Other Real Estate Owned (OREO),$ New OREO,Weighted Average Life of Loans,LTV,Delinquency,$ Commitment,$ Commitment Increases,$ Commitment Decreases,$ Adjustment Factor,$ New Foreclosure,$ Commitment (HELOC only),$ New commitments (HELOC only),$ Commitment increases (HELOC only),$ Commitment decreases (HELOC only),Adjustment factor to reconcile $ gross contractual charge-offs to $ net charge-offs,$ Receivables,$ Unpaid principal balance,$ New commitments,# Accounts charged-off,Adjustment factor,$ O/S for 30+ DPD in last 24 months,# Accounts 30+ DPD in last 24 months
Bank_426,946358,2025-02,IntlOthCons,403030102,04 - Unsecured-Installment,,,03 - 60-89 DPD,,4071.0,136.99,,,,,,,,,3.77,1.34,1.02,4.09,,35.0,,250.0,,,,02 - EMEA,113.97,21.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_427,503867,2025-02,IntlOthCons,403030103,04 - Unsecured-Installment,,,03 - 60-89 DPD,,1682.0,318.88,,,,,,,,,4.15,0.82,1.2,3.77,,18.0,,259.0,,,,03 - LATAM,58.44,11.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_428,386454,2025-02,IntlOthCons,403030104,04 - Unsecured-Installment,,,03 - 60-89 DPD,,2764.0,399.81,,,,,,,,,3.17,1.33,1.17,3.33,,20.0,,180.0,,,,04 - APAC,92.58,29.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_429,361442,2025-02,IntlOthCons,403030201,04 - Unsecured-Installment,,,03 - 60-89 DPD,,1518.0,73.44,,,,,,,,,2.51,0.63,1.45,1.69,,12.0,,495.0,,,,01 - Canada,42.01,18.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_430,773599,2025-02,IntlOthCons,403030202,04 - Unsecured-Installment,,,03 - 60-89 DPD,,6773.0,429.0,,,,,,,,,4.71,0.73,0.45,4.99,,16.0,,138.0,,,,02 - EMEA,53.54,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_431,947536,2025-02,IntlOthCons,403030203,04 - Unsecured-Installment,,,03 - 60-89 DPD,,4487.0,420.8,,,,,,,,,3.67,0.45,0.2,3.92,,70.0,,354.0,,,,03 - LATAM,73.96,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_432,129117,2025-02,IntlOthCons,403030204,04 - Unsecured-Installment,,,03 - 60-89 DPD,,2406.0,368.9,,,,,,,,,3.72,1.99,0.58,5.13,,13.0,,451.0,,,,04 - APAC,90.76,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_433,981279,2025-02,IntlOthCons,404010101,04 - Unsecured-Installment,,01 - <=620,04 - 90-119 DPD,,6485.0,258.81,,,,,,,,,2.98,1.01,0.74,3.25,,20.0,,232.0,,,,01 - Canada,119.67,21.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_434,740580,2025-02,IntlOthCons,404010102,04 - Unsecured-Installment,,01 - <=620,04 - 90-119 DPD,,8666.0,484.64,,,,,,,,,1.03,1.52,1.13,1.42,,13.0,,130.0,,,,02 - EMEA,37.61,13.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_435,228570,2025-02,IntlOthCons,404010103,04 - Unsecured-Installment,,01 - <=620,04 - 90-119 DPD,,4345.0,376.96,,,,,,,,,2.85,1.64,1.02,3.47,,48.0,,193.0,,,,03 - LATAM,48.65,26.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_436,691651,2025-02,IntlOthCons,404010104,04 - Unsecured-Installment,,01 - <=620,04 - 90-119 DPD,,2043.0,287.85,,,,,,,,,3.76,0.13,0.49,3.4,,15.0,,255.0,,,,04 - APAC,117.59,10.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_437,276143,2025-02,IntlOthCons,404010201,04 - Unsecured-Installment,,01 - <=620,04 - 90-119 DPD,,2687.0,275.16,,,,,,,,,3.56,1.57,1.26,3.87,,16.0,,231.0,,,,01 - Canada,78.04,22.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_438,454026,2025-02,IntlOthCons,404010202,04 - Unsecured-Installment,,01 - <=620,04 - 90-119 DPD,,7286.0,55.17,,,,,,,,,1.79,1.06,0.71,2.14,,24.0,,108.0,,,,02 - EMEA,44.6,47.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_439,984701,2025-02,IntlOthCons,404010203,04 - Unsecured-Installment,,01 - <=620,04 - 90-119 DPD,,1302.0,187.32,,,,,,,,,0.85,0.92,1.36,0.41,,61.0,,422.0,,,,03 - LATAM,116.94,33.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_440,836292,2025-02,IntlOthCons,404010204,04 - Unsecured-Installment,,01 - <=620,04 - 90-119 DPD,,1810.0,435.98,,,,,,,,,1.21,0.22,0.35,1.08,,54.0,,183.0,,,,04 - APAC,116.23,49.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_441,115705,2025-02,IntlOthCons,404020101,04 - Unsecured-Installment,,02 - >620,04 - 90-119 DPD,,8899.0,267.82,,,,,,,,,2.58,0.99,1.42,2.15,,12.0,,50.0,,,,01 - Canada,72.98,41.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_442,410077,2025-02,IntlOthCons,404020102,04 - Unsecured-Installment,,02 - >620,04 - 90-119 DPD,,7435.0,197.48,,,,,,,,,2.29,1.99,0.2,4.08,,31.0,,435.0,,,,02 - EMEA,82.31,32.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_443,116334,2025-02,IntlOthCons,404020103,04 - Unsecured-Installment,,02 - >620,04 - 90-119 DPD,,1688.0,240.42,,,,,,,,,3.06,0.54,1.02,2.58,,55.0,,490.0,,,,03 - LATAM,107.59,41.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_444,308322,2025-02,IntlOthCons,404020104,04 - Unsecured-Installment,,02 - >620,04 - 90-119 DPD,,1446.0,369.68,,,,,,,,,4.83,1.41,0.8,5.44,,47.0,,222.0,,,,04 - APAC,100.89,9.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_445,897745,2025-02,IntlOthCons,404020201,04 - Unsecured-Installment,,02 - >620,04 - 90-119 DPD,,2031.0,114.73,,,,,,,,,0.91,1.15,1.09,0.97,,30.0,,377.0,,,,01 - Canada,64.75,44.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_446,437139,2025-02,IntlOthCons,404020202,04 - Unsecured-Installment,,02 - >620,04 - 90-119 DPD,,4774.0,409.33,,,,,,,,,3.4,0.29,0.52,3.17,,71.0,,399.0,,,,02 - EMEA,76.06,17.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_447,864638,2025-02,IntlOthCons,404020203,04 - Unsecured-Installment,,02 - >620,04 - 90-119 DPD,,8387.0,417.35,,,,,,,,,4.12,1.37,1.18,4.31,,14.0,,479.0,,,,03 - LATAM,92.48,20.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_448,210330,2025-02,IntlOthCons,404020204,04 - Unsecured-Installment,,02 - >620,04 - 90-119 DPD,,5051.0,334.1,,,,,,,,,0.69,0.98,0.85,0.82,,59.0,,368.0,,,,04 - APAC,82.33,42.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_449,313567,2025-02,IntlOthCons,404030101,04 - Unsecured-Installment,,,04 - 90-119 DPD,,5099.0,208.83,,,,,,,,,4.5,0.93,0.71,4.72,,68.0,,424.0,,,,01 - Canada,43.25,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_450,894428,2025-02,IntlOthCons,404030102,04 - Unsecured-Installment,,,04 - 90-119 DPD,,8511.0,169.89,,,,,,,,,2.01,0.75,0.7,2.06,,71.0,,216.0,,,,02 - EMEA,86.33,33.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_451,974382,2025-02,IntlOthCons,404030103,04 - Unsecured-Installment,,,04 - 90-119 DPD,,8245.0,262.91,,,,,,,,,3.64,0.89,1.03,3.5,,36.0,,231.0,,,,03 - LATAM,78.59,46.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_452,659697,2025-02,IntlOthCons,404030104,04 - Unsecured-Installment,,,04 - 90-119 DPD,,9712.0,318.66,,,,,,,,,4.06,0.23,0.86,3.43,,48.0,,185.0,,,,04 - APAC,56.43,43.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_453,457890,2025-02,IntlOthCons,404030201,04 - Unsecured-Installment,,,04 - 90-119 DPD,,9171.0,324.48,,,,,,,,,2.47,1.15,1.46,2.16,,13.0,,161.0,,,,01 - Canada,118.75,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_454,102757,2025-02,IntlOthCons,404030202,04 - Unsecured-Installment,,,04 - 90-119 DPD,,3345.0,148.08,,,,,,,,,1.48,1.16,0.11,2.53,,23.0,,51.0,,,,02 - EMEA,43.97,44.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_455,240716,2025-02,IntlOthCons,404030203,04 - Unsecured-Installment,,,04 - 90-119 DPD,,4537.0,175.13,,,,,,,,,4.01,0.48,1.24,3.25,,68.0,,495.0,,,,03 - LATAM,49.79,31.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_456,402134,2025-02,IntlOthCons,404030204,04 - Unsecured-Installment,,,04 - 90-119 DPD,,1999.0,116.38,,,,,,,,,3.43,0.56,1.44,2.55,,69.0,,93.0,,,,04 - APAC,92.52,22.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_457,802315,2025-02,IntlOthCons,405010101,04 - Unsecured-Installment,,01 - <=620,05 - 120+ DPD,,6671.0,490.97,,,,,,,,,1.82,0.5,0.61,1.71,,58.0,,467.0,,,,01 - Canada,116.1,15.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_458,999059,2025-02,IntlOthCons,405010102,04 - Unsecured-Installment,,01 - <=620,05 - 120+ DPD,,7927.0,153.27,,,,,,,,,2.51,0.38,1.49,1.4,,23.0,,244.0,,,,02 - EMEA,90.21,47.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_459,406066,2025-02,IntlOthCons,405010103,04 - Unsecured-Installment,,01 - <=620,05 - 120+ DPD,,8705.0,180.36,,,,,,,,,4.54,0.52,0.93,4.13,,60.0,,290.0,,,,03 - LATAM,84.23,47.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_460,447780,2025-02,IntlOthCons,405010104,04 - Unsecured-Installment,,01 - <=620,05 - 120+ DPD,,8645.0,233.98,,,,,,,,,3.45,0.45,0.25,3.65,,50.0,,268.0,,,,04 - APAC,60.29,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_461,503447,2025-02,IntlOthCons,405010201,04 - Unsecured-Installment,,01 - <=620,05 - 120+ DPD,,7198.0,450.99,,,,,,,,,1.79,0.23,0.63,1.39,,59.0,,456.0,,,,01 - Canada,99.61,7.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_462,297637,2025-02,IntlOthCons,405010202,04 - Unsecured-Installment,,01 - <=620,05 - 120+ DPD,,2909.0,67.89,,,,,,,,,3.12,0.47,0.69,2.9,,34.0,,163.0,,,,02 - EMEA,118.39,24.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_463,337804,2025-02,IntlOthCons,405010203,04 - Unsecured-Installment,,01 - <=620,05 - 120+ DPD,,7453.0,213.05,,,,,,,,,2.46,1.02,0.18,3.3,,16.0,,363.0,,,,03 - LATAM,88.09,49.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_464,614272,2025-02,IntlOthCons,405010204,04 - Unsecured-Installment,,01 - <=620,05 - 120+ DPD,,6192.0,294.0,,,,,,,,,2.65,0.21,0.55,2.31,,53.0,,302.0,,,,04 - APAC,33.2,48.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_465,510513,2025-02,IntlOthCons,405020101,04 - Unsecured-Installment,,02 - >620,05 - 120+ DPD,,3830.0,266.21,,,,,,,,,0.58,1.42,0.9,1.1,,37.0,,321.0,,,,01 - Canada,114.69,38.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_466,503056,2025-02,IntlOthCons,405020102,04 - Unsecured-Installment,,02 - >620,05 - 120+ DPD,,1114.0,203.95,,,,,,,,,0.95,0.81,0.22,1.54,,70.0,,408.0,,,,02 - EMEA,82.12,47.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_467,244902,2025-02,IntlOthCons,405020103,04 - Unsecured-Installment,,02 - >620,05 - 120+ DPD,,2277.0,433.18,,,,,,,,,2.68,0.28,0.18,2.78,,14.0,,332.0,,,,03 - LATAM,88.54,28.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_468,534077,2025-02,IntlOthCons,405020104,04 - Unsecured-Installment,,02 - >620,05 - 120+ DPD,,3532.0,146.2,,,,,,,,,4.63,1.65,0.94,5.34,,62.0,,338.0,,,,04 - APAC,99.54,5.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_469,394685,2025-02,IntlOthCons,405020201,04 - Unsecured-Installment,,02 - >620,05 - 120+ DPD,,8356.0,119.28,,,,,,,,,4.3,0.93,1.44,3.79,,25.0,,356.0,,,,01 - Canada,66.6,44.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_470,582490,2025-02,IntlOthCons,405020202,04 - Unsecured-Installment,,02 - >620,05 - 120+ DPD,,2801.0,282.24,,,,,,,,,0.6,1.07,1.37,0.3,,33.0,,55.0,,,,02 - EMEA,90.12,40.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_471,279220,2025-02,IntlOthCons,405020203,04 - Unsecured-Installment,,02 - >620,05 - 120+ DPD,,4690.0,325.38,,,,,,,,,1.05,1.63,0.58,2.1,,46.0,,119.0,,,,03 - LATAM,107.43,18.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_472,590189,2025-02,IntlOthCons,405020204,04 - Unsecured-Installment,,02 - >620,05 - 120+ DPD,,2177.0,158.39,,,,,,,,,4.96,1.69,0.22,6.43,,21.0,,140.0,,,,04 - APAC,113.12,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_473,242027,2025-02,IntlOthCons,405030101,04 - Unsecured-Installment,,,05 - 120+ DPD,,7369.0,120.72,,,,,,,,,4.55,0.54,0.74,4.35,,18.0,,199.0,,,,01 - Canada,39.41,32.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_474,414636,2025-02,IntlOthCons,405030102,04 - Unsecured-Installment,,,05 - 120+ DPD,,5468.0,310.34,,,,,,,,,3.96,0.93,1.14,3.75,,30.0,,58.0,,,,02 - EMEA,37.85,28.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_475,541392,2025-02,IntlOthCons,405030103,04 - Unsecured-Installment,,,05 - 120+ DPD,,4691.0,422.14,,,,,,,,,1.86,1.94,0.69,3.11,,58.0,,468.0,,,,03 - LATAM,97.89,28.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_476,939709,2025-02,IntlOthCons,405030104,04 - Unsecured-Installment,,,05 - 120+ DPD,,6621.0,82.28,,,,,,,,,2.95,0.44,1.38,2.01,,19.0,,216.0,,,,04 - APAC,72.59,16.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_477,215936,2025-02,IntlOthCons,405030201,04 - Unsecured-Installment,,,05 - 120+ DPD,,4518.0,366.37,,,,,,,,,2.96,0.16,1.23,1.89,,68.0,,282.0,,,,01 - Canada,59.51,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_478,100549,2025-02,IntlOthCons,405030202,04 - Unsecured-Installment,,,05 - 120+ DPD,,6533.0,103.9,,,,,,,,,0.52,0.11,0.11,0.52,,23.0,,277.0,,,,02 - EMEA,48.26,23.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_479,794501,2025-02,IntlOthCons,405030203,04 - Unsecured-Installment,,,05 - 120+ DPD,,9418.0,368.31,,,,,,,,,2.97,1.81,1.07,3.71,,56.0,,198.0,,,,03 - LATAM,47.09,24.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_480,247516,2025-02,IntlOthCons,405030204,04 - Unsecured-Installment,,,05 - 120+ DPD,,6946.0,468.2,,,,,,,,,3.14,1.85,0.29,4.7,,54.0,,270.0,,,,04 - APAC,40.85,40.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_481,811069,2025-02,IntlOthCons,501010101,05 - Overdraft,,01 - <=620,XX - Current & 1-29 DPD,,4896.0,407.26,,,,,,,,,2.05,0.29,0.91,1.43,,41.0,,497.0,,,,01 - Canada,32.58,40.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_482,948380,2025-02,IntlOthCons,501010102,05 - Overdraft,,01 - <=620,XX - Current & 1-29 DPD,,2144.0,404.93,,,,,,,,,2.27,1.28,0.38,3.17,,68.0,,261.0,,,,02 - EMEA,76.03,10.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_483,298836,2025-02,IntlOthCons,501010103,05 - Overdraft,,01 - <=620,XX - Current & 1-29 DPD,,2819.0,83.51,,,,,,,,,3.54,0.71,0.3,3.95,,33.0,,212.0,,,,03 - LATAM,40.38,14.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_484,379032,2025-02,IntlOthCons,501010104,05 - Overdraft,,01 - <=620,XX - Current & 1-29 DPD,,1572.0,201.72,,,,,,,,,3.15,1.2,0.35,4.0,,32.0,,345.0,,,,04 - APAC,102.58,36.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_485,142589,2025-02,IntlOthCons,501010201,05 - Overdraft,,01 - <=620,XX - Current & 1-29 DPD,,3935.0,268.64,,,,,,,,,3.28,1.65,0.58,4.35,,30.0,,433.0,,,,01 - Canada,53.17,26.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_486,480496,2025-02,IntlOthCons,501010202,05 - Overdraft,,01 - <=620,XX - Current & 1-29 DPD,,6818.0,331.81,,,,,,,,,4.49,1.63,0.81,5.31,,26.0,,94.0,,,,02 - EMEA,75.44,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_487,796719,2025-02,IntlOthCons,501010203,05 - Overdraft,,01 - <=620,XX - Current & 1-29 DPD,,5492.0,108.28,,,,,,,,,1.43,1.66,1.38,1.71,,62.0,,388.0,,,,03 - LATAM,114.43,34.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_488,229861,2025-02,IntlOthCons,501010204,05 - Overdraft,,01 - <=620,XX - Current & 1-29 DPD,,9934.0,202.13,,,,,,,,,4.84,0.48,0.65,4.67,,19.0,,248.0,,,,04 - APAC,53.01,47.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_489,215168,2025-02,IntlOthCons,501020101,05 - Overdraft,,02 - >620,XX - Current & 1-29 DPD,,7188.0,131.12,,,,,,,,,4.54,0.62,1.33,3.83,,25.0,,137.0,,,,01 - Canada,82.13,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_490,211420,2025-02,IntlOthCons,501020102,05 - Overdraft,,02 - >620,XX - Current & 1-29 DPD,,4110.0,445.69,,,,,,,,,1.51,0.45,0.79,1.17,,33.0,,293.0,,,,02 - EMEA,43.93,40.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_491,619072,2025-02,IntlOthCons,501020103,05 - Overdraft,,02 - >620,XX - Current & 1-29 DPD,,9841.0,229.67,,,,,,,,,1.69,0.49,0.15,2.03,,15.0,,233.0,,,,03 - LATAM,112.64,22.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_492,802018,2025-02,IntlOthCons,501020104,05 - Overdraft,,02 - >620,XX - Current & 1-29 DPD,,6341.0,148.61,,,,,,,,,3.22,1.97,0.92,4.27,,16.0,,149.0,,,,04 - APAC,88.03,26.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_493,513362,2025-02,IntlOthCons,501020201,05 - Overdraft,,02 - >620,XX - Current & 1-29 DPD,,2693.0,270.31,,,,,,,,,3.13,0.83,0.19,3.77,,50.0,,298.0,,,,01 - Canada,56.04,49.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_494,450798,2025-02,IntlOthCons,501020202,05 - Overdraft,,02 - >620,XX - Current & 1-29 DPD,,1650.0,139.8,,,,,,,,,2.24,1.14,0.31,3.07,,42.0,,380.0,,,,02 - EMEA,63.42,27.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_495,812711,2025-02,IntlOthCons,501020203,05 - Overdraft,,02 - >620,XX - Current & 1-29 DPD,,8573.0,247.66,,,,,,,,,4.83,0.19,1.3,3.72,,66.0,,92.0,,,,03 - LATAM,61.06,44.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_496,420045,2025-02,IntlOthCons,501020204,05 - Overdraft,,02 - >620,XX - Current & 1-29 DPD,,6674.0,361.39,,,,,,,,,3.31,1.91,1.35,3.87,,33.0,,413.0,,,,04 - APAC,99.43,34.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_497,959387,2025-02,IntlOthCons,501030101,05 - Overdraft,,,XX - Current & 1-29 DPD,,8919.0,78.31,,,,,,,,,1.45,0.91,1.42,0.94,,25.0,,106.0,,,,01 - Canada,30.03,16.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_498,865504,2025-02,IntlOthCons,501030102,05 - Overdraft,,,XX - Current & 1-29 DPD,,5115.0,288.66,,,,,,,,,1.12,1.96,0.45,2.63,,47.0,,113.0,,,,02 - EMEA,112.37,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_499,183802,2025-02,IntlOthCons,501030103,05 - Overdraft,,,XX - Current & 1-29 DPD,,7938.0,270.22,,,,,,,,,0.61,1.58,1.17,1.02,,37.0,,288.0,,,,03 - LATAM,46.05,46.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_500,501484,2025-02,IntlOthCons,501030104,05 - Overdraft,,,XX - Current & 1-29 DPD,,1969.0,99.88,,,,,,,,,2.87,0.44,1.46,1.85,,38.0,,313.0,,,,04 - APAC,82.4,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_501,109829,2025-02,IntlOthCons,501030201,05 - Overdraft,,,XX - Current & 1-29 DPD,,4418.0,244.67,,,,,,,,,4.77,1.75,0.64,5.88,,46.0,,395.0,,,,01 - Canada,37.55,17.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_502,633878,2025-02,IntlOthCons,501030202,05 - Overdraft,,,XX - Current & 1-29 DPD,,2661.0,470.9,,,,,,,,,2.61,0.27,0.88,2.0,,12.0,,123.0,,,,02 - EMEA,116.98,28.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_503,715307,2025-02,IntlOthCons,501030203,05 - Overdraft,,,XX - Current & 1-29 DPD,,2490.0,337.57,,,,,,,,,4.31,0.56,0.72,4.15,,51.0,,225.0,,,,03 - LATAM,37.33,7.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_504,984745,2025-02,IntlOthCons,501030204,05 - Overdraft,,,XX - Current & 1-29 DPD,,9767.0,104.42,,,,,,,,,2.54,1.57,1.15,2.96,,48.0,,462.0,,,,04 - APAC,48.75,40.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_505,773746,2025-02,IntlOthCons,502010101,05 - Overdraft,,01 - <=620,02 - 30-59 DPD,,5774.0,273.34,,,,,,,,,2.85,0.12,1.12,1.85,,12.0,,439.0,,,,01 - Canada,49.18,43.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_506,170043,2025-02,IntlOthCons,502010102,05 - Overdraft,,01 - <=620,02 - 30-59 DPD,,3551.0,381.72,,,,,,,,,4.05,0.3,1.48,2.87,,14.0,,368.0,,,,02 - EMEA,50.72,13.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_507,418748,2025-02,IntlOthCons,502010103,05 - Overdraft,,01 - <=620,02 - 30-59 DPD,,1849.0,268.6,,,,,,,,,0.92,1.19,0.77,1.34,,27.0,,141.0,,,,03 - LATAM,104.49,35.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_508,948640,2025-02,IntlOthCons,502010104,05 - Overdraft,,01 - <=620,02 - 30-59 DPD,,5101.0,274.92,,,,,,,,,3.42,1.11,1.06,3.47,,23.0,,409.0,,,,04 - APAC,81.67,26.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_509,392414,2025-02,IntlOthCons,502010201,05 - Overdraft,,01 - <=620,02 - 30-59 DPD,,1898.0,56.69,,,,,,,,,3.65,1.18,0.75,4.08,,18.0,,429.0,,,,01 - Canada,50.75,9.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_510,146445,2025-02,IntlOthCons,502010202,05 - Overdraft,,01 - <=620,02 - 30-59 DPD,,1522.0,422.18,,,,,,,,,3.04,0.48,0.77,2.75,,55.0,,389.0,,,,02 - EMEA,95.88,33.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_511,298698,2025-02,IntlOthCons,502010203,05 - Overdraft,,01 - <=620,02 - 30-59 DPD,,2072.0,55.49,,,,,,,,,2.7,0.82,1.26,2.26,,63.0,,490.0,,,,03 - LATAM,60.61,21.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_512,633539,2025-02,IntlOthCons,502010204,05 - Overdraft,,01 - <=620,02 - 30-59 DPD,,9200.0,274.89,,,,,,,,,0.62,0.6,1.16,0.06,,59.0,,338.0,,,,04 - APAC,60.86,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_513,802443,2025-02,IntlOthCons,502020101,05 - Overdraft,,02 - >620,02 - 30-59 DPD,,3655.0,393.58,,,,,,,,,3.0,1.14,0.58,3.56,,51.0,,456.0,,,,01 - Canada,79.36,38.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank_514,499009,2025-02,IntlOthCons,502020102,05 - Overdraft,,02 - >620,02 - 30-59 DPD,,4069.0,103.77,,,,,,,,,2.77,1.74,0.74,3.77,,70.0,,160.0,,,,02 - EMEA,47.16,19.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
